state,state_code,scraped_city,business_name,category,address,city,state_field,postal_code,phone,email,all_emails,website,rating,reviews,latitude,longitude,facebook,instagram,linkedin,youtube,tiktok,twitter,google_maps_url
South Dakota,SD,Rapid City,Rapid Property Services,Junk removal service,,,,,(605) 484-2249,RapidJunkRemovalSD@gmail.com,RapidJunkRemovalSD@gmail.com,https://www.rapidjunkremovalsd.com/,5,5,44.0821135,-103.1856655,,,,,,,https://www.google.com/maps/search/?api=1&query=Rapid%20Property%20Services&query_place_id=ChIJCWcpQVVg8SgRu0FBcA0t9aM
South Dakota,SD,Rapid City,Rushmore Dumpster,Dumpster rental service,"3110 Cambell St, Rapid City, SD 57701",Rapid City,South Dakota,57701,(605) 718-0107,,,,5,3,44.0543195,-103.1909241,,,,,,,https://www.google.com/maps/search/?api=1&query=Rushmore%20Dumpster&query_place_id=ChIJ87FksQlDfYcRWAwi16HAVfA
South Dakota,SD,Rapid City,AAction Movers,Mover,"2720 SD-44, Rapid City, SD 57703",Rapid City,South Dakota,57703,(605) 343-7444,,,https://aactionmovers.com/,4.9,385,44.0704222,-103.1698042,http://www.facebook.com/pages/AAction-Movers/121120324681426,,,,,http://www.twitter.com/aactionmovers,https://www.google.com/maps/search/?api=1&query=AAction%20Movers&query_place_id=ChIJi1DdIx9ofYcRMaAQjuK7UzI
South Dakota,SD,Rapid City,KIEFFER SANITATION,Waste management service,"2426 E Saint Patrick St, Rapid City, SD 57703",Rapid City,South Dakota,57703,(605) 342-5575,Disability_Application_Accomodation@wasteconnections.com,Disability_Application_Accomodation@wasteconnections.com,http://www.gokieffer.com/,4.2,239,44.067884,-103.17479,https://www.facebook.com/KiefferSanitationGillette,,,,,,https://www.google.com/maps/search/?api=1&query=KIEFFER%20SANITATION&query_place_id=ChIJPX5I8Z9CfYcREl5ditMWzAg
South Dakota,SD,Rapid City,"The Moving Guys, LLC",Mover,"1741 SD-445, Rapid City, SD 57702",Rapid City,South Dakota,57702,(605) 877-2258,,,https://blackhillsmoving.com/?utm_source=GMB&utm_medium=GMB&utm_campaign=GMB,4.7,120,44.1015438,-103.2711718,https://www.facebook.com/TheMovingGuysLLC,,,,,,https://www.google.com/maps/search/?api=1&query=The%20Moving%20Guys%2C%20LLC&query_place_id=ChIJ6bUIfj1pfYcR_EN7kYaObiU
South Dakota,SD,Rapid City,Rapid City Landfill,Garbage collection service,"5555 SD-79, Rapid City, SD 57701",Rapid City,South Dakota,57701,(605) 355-3496,,,http://www.rapidcityrecycles.org/,4.1,102,44.0305367,-103.1941524,https://www.facebook.com/SolidWasteRC,,,,,,https://www.google.com/maps/search/?api=1&query=Rapid%20City%20Landfill&query_place_id=ChIJJQ8rsBRCfYcRopcW5mk_l_o
South Dakota,SD,Rapid City,Clean Sweep Junk Removal LLC,Garbage collection service,"3527 Elm Ave, Rapid City, SD 57701",Rapid City,South Dakota,57701,(605) 220-7194,csweepjunkremoval@gmail.com,csweepjunkremoval@gmail.com,http://jrcleansweep.com/,5,30,44.0511117,-103.2087569,,,,,,,https://www.google.com/maps/search/?api=1&query=Clean%20Sweep%20Junk%20Removal%20LLC&query_place_id=ChIJs6tG8nZDfYcR9K43fNyeg5g
South Dakota,SD,Rapid City,D&D Logistics LLC,Mover,,,,,(605) 858-4772,,,http://www.danddmovers.com/,4.9,67,44.0658146,-103.182116,,,,,,,https://www.google.com/maps/search/?api=1&query=D%26D%20Logistics%20LLC&query_place_id=ChIJR7haejQ8-U0R8pq2cu3139w
South Dakota,SD,Aberdeen,Trailer Rental at U-Haul,Trailer rental service,"500 5th Ave NW, Aberdeen, SD 57401",Aberdeen,South Dakota,57401,(605) 277-4000,,,https://www.uhaul.com/Locations/Trailer-Rentals-near-Aberdeen-SD-57401/725075/?utm_source=gmb&utm_medium=trailer&utm_campaign=uhaulsmlm&utm_content=725075,,,45.4708477,-98.4965841,,,,,,,https://www.google.com/maps/search/?api=1&query=Trailer%20Rental%20at%20U-Haul&query_place_id=ChIJ9Y-WwUdF0lIRJxNCyaOH8W8
South Dakota,SD,Brookings,Brookings Dumpster Service,Waste Collection Service,"1309 W 7th Ave, Brookings, SD 57006, United States",Brookings,South Dakota,57006,+1 605-691-9442,billing@brookingsdumpsterservice.com,billing@brookingsdumpsterservice.com; garbage@brookingsdumpsterservice.com; rolloff@brookingsdumpsterservice.com,http://www.brookingsdumpsterservice.com/,5,3,44.322029,-96.8146724,,,,https://www.youtube.com/embed/z5NOtwXvXVs,,,https://www.google.com/maps/search/?api=1&query=Brookings%20Dumpster%20Service&query_place_id=ChIJmUJbBVWiiYcRIYUvIwmQCzE
South Dakota,SD,Brookings,Puppy Waste Removal,Waste management service,"300 Medary Ave LOT 54, Brookings, SD 57006, United States",Brookings,South Dakota,57006,+1 605-951-0832,,,https://usavendory.top/details/puppy-waste-removal-ChIJaeK,,,44.3079117,-96.7885486,,,,,,,https://www.google.com/maps/search/?api=1&query=Puppy%20Waste%20Removal&query_place_id=ChIJaeKq6_SjiYcR57jVCZv3hgY
Utah,UT,Salt Lake City,Same Day Dumpster,Waste management service,"241 E 300 S, Salt Lake City, UT 84111",Salt Lake City,Utah,84111,(801) 997-9867,heysameday@gmail.com,heysameday@gmail.com,https://samedaydumpster.co/?utm_campaign=gmb&utm_medium=gbp-h&utm_source=google-business-profile,4.9,173,40.7630754,-111.8839135,https://www.facebook.com/SameDayDumpsterService,https://www.instagram.com/samedaydumpsters,,https://www.youtube.com/embed/_k7P2WNXQB0,,,https://www.google.com/maps/search/?api=1&query=Same%20Day%20Dumpster&query_place_id=ChIJf9O5BNJ_g48Rg-DhuUvAxbs
Utah,UT,Salt Lake City,Poof Junk Removal,Junk removal service,,,,,(385) 418-7960,,,https://www.poofjunkremovalslc.com/,5,124,40.7358291,-111.8985355,,,,,,,https://www.google.com/maps/search/?api=1&query=Poof%20Junk%20Removal&query_place_id=ChIJz601NE8QxQ8R31s6Ow3I6wA
Utah,UT,Salt Lake City,Trash Daddy Dumpster Rentals,Waste management service,"350 E 400 S Suite 263, Salt Lake City, UT 84111",Salt Lake City,Utah,84111,(801) 344-6499,info@trashdaddydumpsters.com,info@trashdaddydumpsters.com,https://trashdaddydumpsters.com/dumpster-rentals-utah/salt-lake-city/,4.9,14,40.7603207,-111.8806974,https://www.facebook.com/trashdaddydumpsters,https://www.instagram.com/trashdaddydumpsters,https://www.linkedin.com/company/trash-daddy-dumpsters,https://www.youtube.com/channel/UC_H76holpJnSZOc8qSqb2eg,,,https://www.google.com/maps/search/?api=1&query=Trash%20Daddy%20Dumpster%20Rentals&query_place_id=ChIJNSWoqAdhUocR930OjXc2Hzs
Utah,UT,Salt Lake City,Movin',Mover,"1580 S 500 W Suite 100 Unit B5, Salt Lake City, UT 84115",Salt Lake City,Utah,84115,(855) 556-6846,,,,4.8,101,40.7359058,-111.9058465,,,,,,,https://www.google.com/maps/search/?api=1&query=Movin'&query_place_id=ChIJk7tAYuqFUocRa4iz7KhmSCA
Utah,UT,Salt Lake City,Atlas Disposal,Waste management service,"250 Apollo Rd, Salt Lake City, UT 84116",Salt Lake City,Utah,84116,(801) 534-4488,,,https://atlasdisposal.com/,4,70,40.7735849,-112.0265075,,https://www.instagram.com/atlasdisposalindustries,https://www.linkedin.com/company/atlas-disposal-industries,,,,https://www.google.com/maps/search/?api=1&query=Atlas%20Disposal&query_place_id=ChIJE9-IXdfzUocRjZfcBmb2pmY
Utah,UT,Salt Lake City,Junk Car Cash Out,Salvage yard,"1636 Pioneer Rd #11, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(801) 441-2766,sales@junkcarcashout.com,sales@junkcarcashout.com,https://junkcarcashout.com/,4.5,249,40.734745,-111.9615097,https://www.facebook.com/CashforCarsUtah,,,https://www.youtube.com/embed/IWeATfdlsGQ,,https://twitter.com/junkcarcashout,https://www.google.com/maps/search/?api=1&query=Junk%20Car%20Cash%20Out&query_place_id=ChIJaU8ShlzzUocRxcAiNF17MyA
Utah,UT,Salt Lake City,A-1 Disposal,Waste management service,"1206 Beck St, Salt Lake City, UT 84116",Salt Lake City,Utah,84116,(801) 534-7575,,,http://a1disposal.com/,4.3,221,40.7960032,-111.9021923,,,,,,,https://www.google.com/maps/search/?api=1&query=A-1%20Disposal&query_place_id=ChIJP5PL07P1UocRfc9OS69E1nI
Utah,UT,Salt Lake City,Wildflower Moving Specialists LLC,Mover,,,,,(732) 403-0642,,,,4.8,19,40.7769195,-111.9209344,,,,,,,https://www.google.com/maps/search/?api=1&query=Wildflower%20Moving%20Specialists%20LLC&query_place_id=ChIJr979mQf1UocR2DiIKObFFPo
Utah,UT,Salt Lake City,Spring Back Utah Mattress Recycling,Recycling center,"1929 S 4130 W ste d, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(385) 229-4804,info@springbackutah.com,info@springbackutah.com,https://www.springbackutah.com/,4.9,561,40.7293345,-111.9894065,https://www.facebook.com/springbackutah,https://instagram.com/springbackutah,,,,,https://www.google.com/maps/search/?api=1&query=Spring%20Back%20Utah%20Mattress%20Recycling&query_place_id=ChIJxYmYmSTzUocRoaJVOhagSp8
Utah,UT,Salt Lake City,A1 Moving Specialists,Mover,"320 S 700 E #32, Salt Lake City, UT 84102",Salt Lake City,Utah,84102,(801) 448-3753,,,,3.9,16,40.7622067,-111.8714497,,,,,,,https://www.google.com/maps/search/?api=1&query=A1%20Moving%20Specialists&query_place_id=ChIJeRQNDdT1UocR7nN8IGXa420
Utah,UT,Salt Lake City,Miracle Movers,Moving and storage service,"2323 Directors Row Suite 200, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(385) 406-2481,,,https://miraclemoversutah.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.9,1042,40.7452202,-111.9527023,https://www.facebook.com/miraclemovers,https://www.instagram.com/miracle.movers,,,https://www.tiktok.com/@miraclemoversutah,,https://www.google.com/maps/search/?api=1&query=Miracle%20Movers&query_place_id=ChIJE4_vxz71UocRvxJp6pqmKlM
Utah,UT,Salt Lake City,SLCgreen,Environmental consultant,"City & County Building, 451 State St #148, Salt Lake City, UT 84101",Salt Lake City,Utah,84101,(801) 535-6470,,,https://www.slc.gov/sustainability/,3.3,7,40.7595662,-111.8868149,https://www.facebook.com/saltlakecitygreen,https://www.instagram.com/slcgreen,,https://www.youtube.com/user/SLCtvmedia,,https://twitter.com/SLCgreen,https://www.google.com/maps/search/?api=1&query=SLCgreen&query_place_id=ChIJHWndWBH1UocRw5Q98ZoiUCo
Utah,UT,Salt Lake City,Blue Bin Dumpster Rentals,Dumpster rental service,"8 E Broadway #530, Salt Lake City, UT 84111",Salt Lake City,Utah,84111,(801) 797-2588,hello@bluebindumpsters.co,hello@bluebindumpsters.co,https://bluebindumpsters.co/salt-lake-city-branch,5,116,40.762579,-111.8906346,https://www.facebook.com/profile.php?id=61553675297250,https://www.instagram.com/bluebindumpsters.co,,,https://www.tiktok.com/@bluebindumpsters,,https://www.google.com/maps/search/?api=1&query=Blue%20Bin%20Dumpster%20Rentals&query_place_id=ChIJEVikOkH1UocR1fVydT_yaGA
Utah,UT,Salt Lake City,Bacson Pros,Waste management service,"759 Gladiola St, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(801) 577-2697,,,,,,40.7528786,-111.9714675,,,,,,,https://www.google.com/maps/search/?api=1&query=Bacson%20Pros&query_place_id=ChIJ4_IE3VrzUocRlSKLKbY2VDI
Utah,UT,Salt Lake City,Bubs Disposal,Waste management service,"1799 Milestone Dr, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(801) 230-5045,,,http://bubsdisposal.com/,4.9,90,40.7318922,-111.9642795,https://www.facebook.com/bubsdisposal,,,,,,https://www.google.com/maps/search/?api=1&query=Bubs%20Disposal&query_place_id=ChIJAQAAAMBdUocR8_PY5y3qWqk
Utah,UT,Salt Lake City,DRAG N FLY Dumpsters,Waste management service,"1090 Pioneer Rd, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(801) 876-4285,orders@dragnflyutah.com,orders@dragnflyutah.com,https://www.dragnflyutah.com/,4.9,116,40.7461198,-111.9587233,https://www.facebook.com/dragnflydisposal,https://www.instagram.com/dragnflyrolloffs,,,,,https://www.google.com/maps/search/?api=1&query=DRAG%20N%20FLY%20Dumpsters&query_place_id=ChIJYa9S1NP0UocRx7RZxNSU8nY
Utah,UT,Salt Lake City,Salt Lake Dumpster,Waste management service,"2752 W 500 S, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(801) 971-7179,inquiry@saltlakedumpster.com,inquiry@saltlakedumpster.com,http://www.saltlakedumpster.com/,4.4,47,40.7586561,-111.9591212,,,,,,,https://www.google.com/maps/search/?api=1&query=Salt%20Lake%20Dumpster&query_place_id=ChIJxwHAEeJiUocRothtkk4m0jo
Utah,UT,Salt Lake City,Copart - Salt Lake City,Auto auction,"7320 2100 S Bldg 1, Magna, UT 84044",Magna,Utah,84044,(801) 770-0703,,,https://www.copart.com/locations/salt-lake-city-ut-336?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=link-website,1.7,253,40.7261366,-112.0659993,,,,,,,https://www.google.com/maps/search/?api=1&query=Copart%20-%20Salt%20Lake%20City&query_place_id=ChIJ5-gVBc3tUocR1BLnXicsG-g
Utah,UT,Salt Lake City,Uinta Disposal,Dumpster rental service,"544 E 100 S #2, Salt Lake City, UT 84102",Salt Lake City,Utah,84102,(801) 436-7004,,,https://uintadisposal.com/,4.9,38,40.7669211,-111.8753094,,,,,,,https://www.google.com/maps/search/?api=1&query=Uinta%20Disposal&query_place_id=ChIJm4VZkKkgO2cRuHort06NnA4
Utah,UT,Salt Lake City,Best of the West Movers,Mover,"1817 S Main St Suite #3, Salt Lake City, UT 84115",Salt Lake City,Utah,84115,(385) 493-0950,//www.google.com/maps/place/Best+of+the+West+Movers/@41.0352216,//www.google.com/maps/place/Best+of+the+West+Movers/@41.0352216,http://www.bestofthewestmovers.com/,4.6,27,40.7307788,-111.8908188,https://www.facebook.com/bestofthewestmovers,https://www.instagram.com/bestofthewestmovers,https://www.linkedin.com/company/best-of-the-west-movers,https://www.youtube.com/channel/UC99fZjSBOk9ztfpWE0dW-JA,,,https://www.google.com/maps/search/?api=1&query=Best%20of%20the%20West%20Movers&query_place_id=ChIJrT03o82KUocRYWLDgsiQf2c
Utah,UT,Salt Lake City,Sterling Tree Company,Tree service,"1826 S 1100 E, Salt Lake City, UT 84105",Salt Lake City,Utah,84105,(315) 863-6747,,,https://sterlingtreeco.godaddysites.com/,5,121,40.7304641,-111.8600278,,,,,,,https://www.google.com/maps/search/?api=1&query=Sterling%20Tree%20Company&query_place_id=ChIJmeY2s8mLUocRZbPFZDxgZ-k
Utah,UT,Salt Lake City,Mike's Junk Removal And Hauling,Garbage collection service,,,,,(385) 244-0250,,,https://mikesjunkremovalandhauling.com/,5,3,40.7769195,-111.9209344,,https://www.instagram.com/wix,https://il.linkedin.com/company/wix-com,https://www.youtube.com/user/Wix,https://www.tiktok.com/@wix,https://www.twitter.com/wix,https://www.google.com/maps/search/?api=1&query=Mike's%20Junk%20Removal%20And%20Hauling&query_place_id=ChIJ5ZzY2QDkNiERJWxy9P_Lubw
Utah,UT,Salt Lake City,Salt Lake City Waste & Recycling Division,City government office,"2010 W 500 S, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(801) 535-6999,,,https://www.slc.gov/sustainability/waste-management/,2.5,11,40.7589866,-111.949327,https://www.facebook.com/saltlakecitygreen,https://www.instagram.com/slcgreen,,https://www.youtube.com/user/SLCtvmedia,,https://twitter.com/SLCgreen,https://www.google.com/maps/search/?api=1&query=Salt%20Lake%20City%20Waste%20%26%20Recycling%20Division&query_place_id=ChIJqeu0iJr1UocRkvX02mJX6R4
Utah,UT,Salt Lake City,Big Tane,Car dealer,"1010 Margaret Ave, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(801) 244-8263,carbuyertane@gmail.com,carbuyertane@gmail.com; info@bigtane.com,https://bigtane.com/contact/,5,22,40.7310444,-111.9203351,https://www.facebook.com/carsoldforcash,https://www.instagram.com/carsoldforcash,,https://www.youtube.com/@CarSoldForCashcomSaltLakeCity,,https://twitter.com/CarSoldForCash,https://www.google.com/maps/search/?api=1&query=Big%20Tane&query_place_id=ChIJ99cPRcz0UocRxPyiefbNk-8
Utah,UT,Salt Lake City,CarSoldForCash,Used car dealer,"1010 Margaret Ave, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(801) 485-5111,,,https://carsoldforcash.com/,4.9,714,40.731034,-111.920249,https://www.facebook.com/carsoldforcash,https://www.instagram.com/carsoldforcash,,https://www.youtube.com/@CarSoldForCashcomSaltLakeCity,,,https://www.google.com/maps/search/?api=1&query=CarSoldForCash&query_place_id=ChIJrRarWsz0UocRm2MwBVl4LQs
Utah,UT,Salt Lake City,Best of Utah Moving Company,Mover,"859 S 600 W, Salt Lake City, UT 84101",Salt Lake City,Utah,84101,(801) 663-7071,contact@bestofutahmoving.com,contact@bestofutahmoving.com,https://www.bestofutahmoving.com/?utm_source=gmb&utm_medium=click&utm_campaign=gmb_SLC,5,3423,40.7505757,-111.9077364,https://www.facebook.com/bestofutahmoving,https://www.instagram.com/bestofutahmoving,https://www.linkedin.com/company/best-of-utah-moving,https://www.youtube.com/channel/UCF2MWeKoa0J0FlBQuuBhweA,,,https://www.google.com/maps/search/?api=1&query=Best%20of%20Utah%20Moving%20Company&query_place_id=ChIJbWer5TqJUocRRyXlA4LHKfs
Utah,UT,Salt Lake City,Top Notch Towing,Towing service,"1055 W 1700 S, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(801) 755-0221,,,https://utahtowingservice.com/,4.9,339,40.7333251,-111.9212987,,,,,,,https://www.google.com/maps/search/?api=1&query=Top%20Notch%20Towing&query_place_id=ChIJ-ZChobyNUocRf768MdItmLc
Utah,UT,Salt Lake City,Two Men and a Truck Moving,Mover,"50 W Broadway #306, Salt Lake City, UT 84101",Salt Lake City,Utah,84101,(385) 363-3785,,,https://twomenandatruck.com/movers/ut/salt-lake-city-north?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.9,381,40.7631554,-111.8932358,,,,,,,https://www.google.com/maps/search/?api=1&query=Two%20Men%20and%20a%20Truck%20Moving&query_place_id=ChIJsXFZTKkRU4cRQ06rVjbVnAQ
Utah,UT,Salt Lake City,National Towing,Towing service,"555 Fulton St, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(801) 514-3783,//www.google.com/maps/place/National+Towing/@40.7574899,//www.google.com/maps/place/National+Towing/@40.7574899; nationallogistics26@gmail.com,https://nationaltowingllc.com/?utm_source=omg-gbp&utm_medium=webclick,4.9,68,40.7574373,-111.9625567,,,,,,,https://www.google.com/maps/search/?api=1&query=National%20Towing&query_place_id=ChIJf6XNpPyARA0RvrDE9hk1IBk
Utah,UT,Salt Lake City,Empire Towing & Recovery,Towing service,"910 S Redwood Rd, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(801) 254-7171,//www.google.com/maps/place/Empire+Towing+%26+Recovery/@40.7498066,//www.google.com/maps/place/Empire+Towing+%26+Recovery/@40.7498066; empiretowingutah@outlook.com,https://empiretowingutah.com/?utm_source=omg-gbp&utm_medium=webclick,4.4,125,40.7498066,-111.9393706,https://www.facebook.com/empiretow,https://www.instagram.com/empiretow,,,,,https://www.google.com/maps/search/?api=1&query=Empire%20Towing%20%26%20Recovery&query_place_id=ChIJJx88TlrzUocRQBI4DlYBqYE
Utah,UT,Salt Lake City,A&H TOWING,Towing service,"555 Fulton St, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(801) 597-9883,info@mysite.com,info@mysite.com; AHTOWING2021@GMAIL.COM,https://ahtowing2021.wixsite.com/ahtowingut,4.7,69,40.7574373,-111.9625567,,,,,,,https://www.google.com/maps/search/?api=1&query=A%26H%20TOWING&query_place_id=ChIJC-IuKGT1UocRZhvsW6T4Wxk
Utah,UT,Salt Lake City,U-Haul Neighborhood Dealer,Truck rental agency,"471 W 500 S, Salt Lake City, UT 84101",Salt Lake City,Utah,84101,(385) 215-8415,,,https://www.uhaul.com/Locations/Truck-Rentals-near-Salt-Lake-City-UT-84101/051683/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=051683,3.7,22,40.7581236,-111.9048802,,,,,,,https://www.google.com/maps/search/?api=1&query=U-Haul%20Neighborhood%20Dealer&query_place_id=ChIJTbhJnOL0UocRAd8q1P5HIZA
Utah,UT,Salt Lake City,Bulldog Disposal,Waste management service,"1532 Industrial Rd, Salt Lake City, UT 84104",Salt Lake City,Utah,84104,(801) 835-8323,,,http://www.bulldogdisposalutah.com/,4.7,31,40.7367345,-111.9452324,,,,,,,https://www.google.com/maps/search/?api=1&query=Bulldog%20Disposal&query_place_id=ChIJT9sAaAiTUocRZ5A54U-nBJw
Utah,UT,West Valley City,Tow U Later,Towing service,"3556 S 5600 W #195, West Valley City, UT 84128, United States",West Valley City,Utah,84128,+1 385-262-4005,,,,5,159,40.6952444,-112.0256105,,,,,,,https://www.google.com/maps/search/?api=1&query=Tow%20U%20Later&query_place_id=ChIJBWaFV56NUocRQNHfu5RoQQk
Utah,UT,West Valley City,The Boss Junk Removal Services,Junk removal service,,,,,(801) 419-9596,,,,5,2,40.6744075,-112.0518025,,,,,,,https://www.google.com/maps/search/?api=1&query=The%20Boss%20Junk%20Removal%20Services&query_place_id=ChIJv1QSAJOvzYcRVZ4mHJ7VoJc
